GP_CODE,Best_Model,Best_MAPE,Seasonal_Naive,MA_3,MA_6,MA_12,ARIMA,SARIMA,HW_m12_add,HW_m6_add,HW_m12_mul,Simple_ES
E86006,Seasonal_Naive,6.0551281521398295,6.0551281521398295,12.15658282027542,10.053733035098714,9.272618651116876,12.690308637812098,11.309894238483116,6.437305872744216,7.536434930768698,6.097139474125844,10.283316730921001
E86007,SARIMA,7.818346785645226,12.417848145247275,8.388117642654901,8.644871987346496,8.065797121430514,9.524426808085185,7.818346785645226,24.704498852660244,19.716477665903263,20.67956106192445,9.908251745997608
E86009,HW_m6_add,6.919410128142052,8.92571521745814,7.70314892083838,7.603325506401721,7.719610111572285,8.000842897376593,9.44524886064378,8.64992845990062,6.919410128142052,9.363843890861105,7.401151420487777
E86010,HW_m6_add,3.2886976586078522,8.326740124776892,10.952753553227186,7.003680001883023,7.4074694270991825,9.15749149518381,10.689895500642587,37.26183888932144,3.2886976586078522,26.261297872129074,9.459116292573988
E86011,Seasonal_Naive,9.716148956276514,9.716148956276514,14.879396076850625,14.118797401582436,14.590112751457552,14.532242468894136,12.982971711469737,19.46209519667593,12.04138608909708,19.491841047386405,14.856644925661467
E86012,Seasonal_Naive,6.938433196280775,6.938433196280775,10.486628225221628,10.83108752151319,9.798229963901782,11.413039557365018,16.49606322964842,7.975365379532786,8.692408233619755,7.196618078744697,10.17077565797751
E86014,Simple_ES,8.549480689547904,14.698276474847674,10.762269942997872,8.746999246318094,11.465747701731848,9.55561945515025,10.61177914467634,21.51679173409909,12.043326778232121,23.754741069738504,8.549480689547904
E86015,HW_m6_add,8.117791041448386,44.089899362909804,14.48787491572151,34.702678813827454,39.109520976786,23.56537861875119,8.449331112742248,32.09465908652654,8.117791041448386,25.579001684699172,11.313159779160674
E86016,MA_3,7.249384062968788,17.156307254676253,7.249384062968788,12.479942292322194,14.57621175837929,14.419825574866188,16.045318875900172,15.822399814996539,13.535756869634904,15.496812447353559,12.803974845144184
E86017,MA_12,6.628165342000989,7.963499534152839,7.445192601227658,6.822534179666727,6.628165342000989,11.616468463178757,12.326085180338223,9.82289173040761,9.795880428995785,9.978462971221607,6.943254568555086
E86018,Simple_ES,9.96308459473923,13.25235390150509,11.053051502173254,11.251306110050352,10.04097852623142,12.306185301158933,13.661271153509075,19.697414981948317,15.113990399049829,18.667648904840885,9.96308459473923
E86019,Seasonal_Naive,4.9172417055732796,4.9172417055732796,8.202932999388617,7.759019701873872,6.908372359026014,8.138704350288906,6.723630993156059,6.698888552594674,7.305094000126565,6.676883187706584,6.9270481925472565
E86020,HW_m12_add,7.326114911929084,8.823408135174489,8.656901401029916,7.7038854013015055,7.966319445692125,7.944880606111234,9.201955615395924,7.326114911929084,9.50835735661208,7.327536694248975,8.204437504229356
E86022,Seasonal_Naive,5.94491929477363,5.94491929477363,15.637922396939915,15.174726890638265,14.365141701363212,16.477209399397903,7.8706795151655475,6.021794029415659,9.961520267664268,24.337004723461884,14.287701747815381
E86024,Seasonal_Naive,10.78717646538853,10.78717646538853,12.712225016608834,15.635789232632854,15.492621293088964,13.82587534256736,13.943341291823566,14.838896273898419,11.916529597283178,14.988814936705719,15.51209173910714
E86026,HW_m6_add,5.311153946228115,13.367193972863097,8.043036783449384,9.430983301645702,10.930902436504814,7.442655042477271,7.258148635721722,33.506122667360856,5.311153946228115,12.638210979723583,7.468409566316625
E86027,SARIMA,8.564764789268416,9.825195238670851,9.483923080969339,8.613023841402105,9.884161141201716,9.184731529719976,8.564764789268416,12.625568809624118,10.964741909881974,13.004918656986167,8.80730026604568
E86028,Seasonal_Naive,4.966617835149104,4.966617835149104,8.077681640081327,7.828750799243956,7.538437187721263,7.237938409056757,7.6038721530661855,9.291837260702195,4.9695783500873025,13.525580680524978,6.860730474920963
E86029,SARIMA,6.34159384991866,7.486860186161348,10.108494802694395,10.28311358970469,9.950321255687262,9.753396123599178,6.34159384991866,12.827491148950912,11.496996459874605,13.434125932506538,10.38585627314541
E86030,Seasonal_Naive,9.071918128620176,9.071918128620176,11.007211794124235,11.384860249574807,11.061157279498639,11.030721380370574,10.95368552221888,11.41629846542616,11.711789898088082,10.026844553340288,11.018606466605053
E86033,HW_m6_add,14.895697718960706,96.7055047528965,31.15278400058691,54.563228581721766,77.37883069311083,18.21835523111541,16.358296191055363,35.57762972513485,14.895697718960706,43.95838920444337,16.398304032881907
E86034,SARIMA,5.279765396315039,6.901980391472024,5.516222673198581,6.063587551641126,5.402703854295813,5.318019967928731,5.279765396315039,7.136614387948385,6.499178761606755,7.133516002881563,5.419432000622672
E86036,HW_m6_add,6.691128677143145,21.14401953361783,11.45147327421407,14.174309877351973,17.274616544184962,13.573314262409323,16.33160915041075,10.55325080831103,6.691128677143145,15.10018279966189,19.69777089676768
E86038,HW_m12_mul,4.015919107068226,4.157684372861437,8.117966751370318,9.014594769233575,8.133795520233983,8.710641479750986,4.972826048631554,4.566552182596684,6.873437447479505,4.015919107068226,8.13070038424578
E86041,HW_m6_add,6.168940512421947,8.639505159788845,7.670530710468826,8.279404671881963,7.816228365763091,8.145741145944744,9.507787142855333,6.180501386246831,6.168940512421947,6.294005105885568,7.872553779578702
E86042,Seasonal_Naive,5.319547382848244,5.319547382848244,6.724257982560224,6.567102467424961,6.781462878510822,7.221517946212246,6.8069771802377375,5.39592248175025,5.541438297502518,5.430014072975585,6.727239149081236
E86605,HW_m6_add,5.96350131390415,26.62787374376444,14.985271290042087,24.585656137260347,25.672492157700148,24.41717544909555,21.242001086060867,8.312589050919508,5.96350131390415,9.779091937874286,24.544596793497075
E86609,Seasonal_Naive,7.356083362272378,7.356083362272378,10.166158215167673,8.463500803687285,9.62386182961117,10.290910738459493,18.176064277024775,20.189315985018162,15.919422196624753,19.456845737349237,11.775213587065442
